row_type,building_id,view_stem,loss_address_active,projection_role,source_count,input_projection_z_local_m,zero_source_exclusion_only_global_median_z_local_m,reference_projection_z_local_m,projection_z_minus_reference_m,reference_mask_pixels,input_mask_pixels,intersection_pixels,union_pixels,footprint_mask_iou,centroid_shift_px,input_over_reference_pixel_coverage,tuning,reference_role,selected_top3_by_reference_area,visible_view_count_available,selected_view_count,selected_view_stems,coverage_requirement
view,DEBY_LOD2_60098,DJI_20241217102741_0026_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,3969,3371,0,7340,0.0,44.77649419195108,0.8493323255228017,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217102729_0020_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,3801,3149,0,6950,0.0,42.40168475981615,0.828466193107077,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217102937_0014_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,3664,3032,0,6696,0.0,38.29685380286511,0.8275109170305677,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217102731_0021_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,3511,2834,0,6345,0.0,39.96727394201448,0.8071774423241241,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217102943_0017_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,3479,3042,0,6521,0.0,41.10226144568462,0.8743891922966369,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217102941_0016_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,3291,2853,0,6144,0.0,40.13327270892494,0.8669097538742023,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217102713_0012_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,2963,1969,0,4932,0.0,49.58593699931294,0.6645291933850827,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217102525_0015_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,2614,2125,0,4739,0.0,36.244779031954764,0.8129303749043612,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217102531_0018_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,1934,1614,0,3548,0.0,32.23256108796861,0.8345398138572906,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217102527_0016_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,1866,1568,0,3434,0.0,31.869792032872315,0.8403001071811361,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217095127_0070_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,1683,1366,0,3049,0.0,32.401198093959216,0.8116458704693998,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217102529_0017_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,1610,1347,0,2957,0.0,30.1862339437172,0.8366459627329192,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217095139_0076_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,1608,1423,0,3031,0.0,32.102095486498975,0.8849502487562189,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217095125_0069_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,1440,1314,0,2754,0.0,29.50827168385842,0.9125,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217095123_0068_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,1390,1186,0,2576,0.0,27.928981319956282,0.8532374100719424,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217103543_0061_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,1384,1269,0,2653,0.0,28.01828279328822,0.916907514450867,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217095121_0067_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,1374,1147,0,2521,0.0,28.351059737341537,0.8347889374090247,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217095141_0077_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,1309,1110,0,2419,0.0,26.833519637972586,0.8479755538579068,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217095147_0080_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,1298,1105,0,2403,0.0,26.58734096283173,0.8513097072419107,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217095143_0078_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,1289,1122,0,2411,0.0,26.801892354134598,0.8704422032583398,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217095145_0079_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,1289,1145,0,2434,0.0,26.669458440620286,0.8882854926299457,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217095149_0081_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,1280,1143,0,2423,0.0,26.773142352438878,0.89296875,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217103457_0038_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,1260,1153,0,2413,0.0,26.042300032344798,0.915079365079365,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217103545_0062_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,1255,1135,0,2390,0.0,25.724754754956628,0.9043824701195219,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217103553_0066_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,1142,1022,0,2164,0.0,23.91093976757878,0.8949211908931699,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217103459_0039_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,1112,1002,0,2114,0.0,22.71478583240683,0.9010791366906474,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217103547_0063_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,1103,986,0,2089,0.0,23.24954469235829,0.8939256572982774,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217103549_0064_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,1100,978,0,2078,0.0,23.233619297969607,0.889090909090909,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217103551_0065_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,1079,960,0,2039,0.0,22.53116371099227,0.8897126969416126,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217095055_0054_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,1012,776,0,1788,0.0,26.66881131817316,0.766798418972332,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217095053_0053_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,1010,838,0,1848,0.0,27.248604127601176,0.8297029702970297,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217095051_0052_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,877,727,0,1604,0.0,26.764256711666583,0.8289623717217788,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217095039_0046_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,565,403,0,968,0.0,28.664212138703764,0.7132743362831858,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101453_0037_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,519,481,0,1000,0.0,16.951802410227494,0.9267822736030829,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101357_0031_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,418,359,0,777,0.0,19.72306083110877,0.8588516746411483,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101530_0002_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,367,369,0,736,0.0,15.98283016259824,1.005449591280654,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101401_0033_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,333,275,0,608,0.0,17.894060156831532,0.8258258258258259,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101403_0034_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,333,276,0,609,0.0,17.871046011439066,0.8288288288288288,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101405_0035_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,332,281,0,613,0.0,17.973010190738286,0.8463855421686747,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101544_0009_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,328,282,0,610,0.0,16.521647378446968,0.8597560975609756,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217100255_0002_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,326,162,0,488,0.0,32.74475733102042,0.49693251533742333,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217102705_0008_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,323,99,0,422,0.0,45.80001325109309,0.3065015479876161,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217095057_0055_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,285,152,0,437,0.0,28.521029203739598,0.5333333333333333,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101556_0015_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,282,289,0,571,0.0,16.980977597607872,1.024822695035461,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217094653_0042_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,276,250,0,526,0.0,16.058019695238283,0.9057971014492754,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101546_0010_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,275,271,0,546,0.0,15.062454431740546,0.9854545454545455,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217094652_0041_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,273,264,0,537,0.0,15.926368344682501,0.967032967032967,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101600_0017_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,273,240,0,513,0.0,14.66332695462855,0.8791208791208791,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101558_0016_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,270,225,0,495,0.0,14.480181963100431,0.8333333333333334,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217094548_0030_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,266,217,0,483,0.0,16.640112497149687,0.8157894736842105,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217094552_0032_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,265,215,0,480,0.0,16.672035692993735,0.8113207547169812,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217094550_0031_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,261,228,0,489,0.0,16.507648344353004,0.8735632183908046,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101343_0024_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,257,242,0,499,0.0,16.31037276013906,0.9416342412451362,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217094534_0023_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,254,225,0,479,0.0,15.862870085609977,0.8858267716535433,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217094536_0024_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,252,206,0,458,0.0,15.513380203385166,0.8174603174603174,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101307_0006_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,250,199,0,449,0.0,17.00832955818232,0.796,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101309_0007_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,250,242,0,492,0.0,16.443069104365247,0.968,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101315_0010_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,248,246,0,494,0.0,17.055244938117124,0.9919354838709677,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101317_0011_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,242,244,0,486,0.0,16.976073354530108,1.0082644628099173,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101313_0009_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,239,193,0,432,0.0,15.563210483383703,0.8075313807531381,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101323_0014_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,238,240,0,478,0.0,16.074023407088895,1.0084033613445378,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101355_0030_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,238,193,0,431,0.0,16.48033058047499,0.8109243697478992,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101351_0028_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,234,190,0,424,0.0,14.53421986612318,0.811965811965812,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101349_0027_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,232,184,0,416,0.0,15.46386133643442,0.7931034482758621,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101353_0029_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,232,188,0,420,0.0,14.539136355464827,0.8103448275862069,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101345_0025_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,231,187,0,418,0.0,14.518636112071137,0.8095238095238095,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101347_0026_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,231,188,0,419,0.0,14.536171017190808,0.8138528138528138,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101325_0015_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,229,185,0,414,0.0,14.546075900952719,0.8078602620087336,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217102703_0007_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,191,130,0,321,0.0,38.83155495636222,0.680628272251309,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101311_0008_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,187,185,0,372,0.0,14.045149168540506,0.9893048128342246,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217101327_0016_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,186,185,0,371,0.0,14.981160415438968,0.9946236559139785,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_60098,DJI_20241217100257_0003_D,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,78,11,0,89,0.0,34.81112374238576,0.14102564102564102,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
building_median,DEBY_LOD2_60098,MEDIAN_TOP3,True,loss_address_locked_input_median_z,521,-24.219999313354492,,-28.557999999999936,4.338000686645444,5089.0,4492.0,0.0,9581.0,0.0,53.00104035659606,0.8587902083754805,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,True,81,3,DJI_20241217095531_0048_D;DJI_20241217102921_0006_D;DJI_20241217102719_0015_D,>=3 visible views passed
view,DEBY_LOD2_8568391,DJI_20241217095441_0023_D,True,loss_address_locked_input_median_z,9,-38.91999816894531,,-40.781999999999925,1.862001831054613,23289,25296,21847,26738,0.8170768195078166,14.701650004197429,1.0861780239598093,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,True,92,,,
view,DEBY_LOD2_8568391,DJI_20241217084901_0194_D,True,loss_address_locked_input_median_z,9,-38.91999816894531,,-40.781999999999925,1.862001831054613,6239,5242,4631,6850,0.6760583941605839,11.889761422935065,0.8401987497996474,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,True,92,,,
view,DEBY_LOD2_8568391,DJI_20241217095439_0022_D,True,loss_address_locked_input_median_z,9,-38.91999816894531,,-40.781999999999925,1.862001831054613,4513,2952,2826,4639,0.6091830135805131,7.453617589376322,0.654110347883891,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,True,92,,,
view,DEBY_LOD2_8568391,DJI_20241217084903_0195_D,True,loss_address_locked_input_median_z,9,-38.91999816894531,,-40.781999999999925,1.862001831054613,4175,3072,2848,4399,0.6474198681518527,10.238018897146516,0.7358083832335329,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,92,,,
view,DEBY_LOD2_8568391,DJI_20241217102521_0013_D,True,loss_address_locked_input_median_z,9,-38.91999816894531,,-40.781999999999925,1.862001831054613,2366,2324,963,3727,0.2583847598604776,19.964862968613303,0.9822485207100592,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,92,,,
view,DEBY_LOD2_8568391,DJI_20241217102717_0014_D,True,loss_address_locked_input_median_z,9,-38.91999816894531,,-40.781999999999925,1.862001831054613,2344,1064,803,2605,0.30825335892514394,14.241810534590263,0.4539249146757679,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,92,,,
view,DEBY_LOD2_8568391,DJI_20241217102653_0002_D,True,loss_address_locked_input_median_z,9,-38.91999816894531,,-40.781999999999925,1.862001831054613,2279,2226,1007,3498,0.2878787878787879,19.73760012384576,0.9767441860465116,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,92,,,
view,DEBY_LOD2_8568391,DJI_20241217102655_0003_D,True,loss_address_locked_input_median_z,9,-38.91999816894531,,-40.781999999999925,1.862001831054613,2200,2163,956,3407,0.2805987672439096,19.601116505219686,0.9831818181818182,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,92,,,
view,DEBY_LOD2_8568391,DJI_20241217102727_0019_D,True,loss_address_locked_input_median_z,9,-38.91999816894531,,-40.781999999999925,1.862001831054613,2199,2189,406,3982,0.10195881466599699,22.179483518938603,0.9954524783992724,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,92,,,
view,DEBY_LOD2_8568391,DJI_20241217102529_0017_D,True,loss_address_locked_input_median_z,9,-38.91999816894531,,-40.781999999999925,1.862001831054613,2192,2110,885,3417,0.2589991220368745,17.99695986673706,0.9625912408759124,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,92,,,
view,DEBY_LOD2_8568391,DJI_20241217102523_0014_D,True,loss_address_locked_input_median_z,9,-38.91999816894531,,-40.781999999999925,1.862001831054613,2117,2037,852,3302,0.25802543912780135,17.78014040031204,0.9622106754841757,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,92,,,
view,DEBY_LOD2_8568391,DJI_20241217102719_0015_D,True,loss_address_locked_input_median_z,9,-38.91999816894531,,-40.781999999999925,1.862001831054613,1991,1923,685,3229,0.2121399814183958,18.60463720974436,0.9658463083877449,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,92,,,
view,DEBY_LOD2_8568391,DJI_20241217084905_0196_D,True,loss_address_locked_input_median_z,9,-38.91999816894531,,-40.781999999999925,1.862001831054613,1955,732,712,1975,0.36050632911392405,11.780129124104574,0.37442455242966755,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,92,,,
view,DEBY_LOD2_8568391,DJI_20241217102659_0005_D,True,loss_address_locked_input_median_z,9,-38.91999816894531,,-40.781999999999925,1.862001831054613,1921,1855,822,2954,0.27826675693974273,17.94060024416905,0.9656428943258719,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,92,,,
view,DEBY_LOD2_8568391,DJI_20241217102713_0012_D,True,loss_address_locked_input_median_z,9,-38.91999816894531,,-40.781999999999925,1.862001831054613,1903,1869,762,3010,0.253156146179402,18.26116511360642,0.9821334734629532,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,92,,,
view,DEBY_LOD2_8568391,DJI_20241217102705_0008_D,True,loss_address_locked_input_median_z,9,-38.91999816894531,,-40.781999999999925,1.862001831054613,1836,1784,823,2797,0.29424383267786913,17.57907391610337,0.971677559912854,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,92,,,
view,DEBY_LOD2_8568391,DJI_20241217102703_0007_D,True,loss_address_locked_input_median_z,9,-38.91999816894531,,-40.781999999999925,1.862001831054613,1786,1711,789,2708,0.2913589364844904,17.302181652687487,0.958006718924972,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,92,,,
view,DEBY_LOD2_8568391,DJI_20241217102701_0006_D,True,loss_address_locked_input_median_z,9,-38.91999816894531,,-40.781999999999925,1.862001831054613,1741,1680,739,2682,0.27554064131245337,16.970273336050663,0.9649626651349799,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,92,,,
view,DEBY_LOD2_8568391,DJI_20241217102721_0016_D,True,loss_address_locked_input_median_z,9,-38.91999816894531,,-40.781999999999925,1.862001831054613,1728,1682,531,2879,0.18443904133379646,17.153389254046008,0.9733796296296297,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,92,,,
view,DEBY_LOD2_8568391,DJI_20241217102729_0020_D,True,loss_address_locked_input_median_z,9,-38.91999816894531,,-40.781999999999925,1.862001831054613,1682,1626,259,3049,0.08494588389635946,17.439905837029688,0.9667063020214031,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,92,,,
view,DEBY_LOD2_8568391,DJI_20241217102527_0016_D,True,loss_address_locked_input_median_z,9,-38.91999816894531,,-40.781999999999925,1.862001831054613,1675,1611,688,2598,0.26481909160892997,16.35307094005794,0.9617910447761194,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,92,,,
